100671615,(18, 36),28298
100671615,(47, 64),120675
100671615,(43, 7),26727
100671615,(26, 39),239658
100671615,(16, 17),948
100671615,(37, 29),2896
100671615,(16, 18),24448
100671615,(92, 75),3006
100671615,(61, 98),12261
100671615,(31, 34),377
100671615,(57, 31),601
100671615,(61, 20),350563
100671615,(88, 29),1914
100671615,(83, 28),1229
100671615,(50, 94),567779
100671615,(72, 33),50862
100671615,(99, 35),1804
100671615,(57, 29),9246
100671615,(36, 37),1265
100671615,(52, 26),1607
100671615,(14, 54),1982
100671615,(19, 45),9053
100671615,(58, 50),569
100671615,(50, 93),186655
100671615,(10, 36),335
100671615,(19, 44),20999
100671615,(7, 49),1003
100671615,(81, 59),1202
100671615,(99, 3),987
100671615,(88, 78),671
100671615,(86, 73),8026
100671615,(52, 45),7798
100671615,(21, 39),12451
100671615,(58, 28),1202
100671615,(21, 38),7592
100671615,(58, 29),78980
100671615,(90, 19),22048
100671615,(98, 14),3513
100671615,(54, 87),4760
100671615,(59, 28),93029
100671615,(13, 35),99893
100671615,(99, 31),20088
100671615,(15, 11),163780
100671615,(58, 27),6982
100671615,(5, 69),336252
100671615,(96, 24),3005
100671615,(84, 26),6011
100671615,(86, 26),738
100671615,(96, 25),7150
100671615,(86, 27),110997
100671615,(56, 90),4502
100671615,(16, 34),1203
100671615,(14, 34),10607
100671615,(53, 24),1984
100671615,(86, 24),601
100671615,(16, 35),211303
100671615,(14, 35),51720
100671615,(90, 28),55332
100671615,(40, 67),10552
100671615,(80, 55),2482
100671615,(16, 36),114
100671615,(34, 32),93001
100671615,(51, 57),876
100671615,(100, 84),67340
100671615,(85, 28),47615
100671615,(72, 45),49636
100671615,(34, 33),14332
100671615,(91, 28),28089
100671615,(58, 37),274
100671615,(89, 30),658
100671615,(14, 38),18580
100671615,(85, 26),70056
100671615,(86, 28),1202
100671615,(49, 50),2795
100671615,(86, 56),2362
100671615,(96, 31),6002
100671615,(85, 25),80065
100671615,(87, 29),2404
100671615,(87, 28),1202
100671615,(14, 29),601
100671615,(86, 19),608
100671615,(99, 49),3415
100671615,(74, 34),16990
100671615,(85, 58),554
100671615,(82, 54),1281
100671615,(65, 96),1803
100671615,(15, 39),810
100671615,(18, 43),87854
100671615,(93, 28),3679
100671615,(85, 57),107406
100671615,(94, 20),601
100671615,(91, 21),913
100671615,(64, 15),1202
100671665,(82, 52),5410
100671665,(99, 22),4077
100671665,(15, 33),16988
100671665,(81, 41),79052
100671665,(87, 27),72805
100671665,(17, 36),375742
100671665,(87, 26),33151
100671665,(87, 73),19666
100671665,(15, 35),7965
100671665,(54, 88),14925
100671665,(83, 52),1202
100671665,(18, 36),28298
100671665,(47, 64),120675
100671665,(43, 7),26727
100671665,(26, 39),239658
100671665,(16, 17),948
100671665,(37, 29),2896
100671665,(16, 18),24448
100671665,(92, 75),3006
100671665,(61, 98),12261
100671665,(31, 34),377
100671665,(57, 31),601
100671665,(61, 20),350563
100671665,(88, 29),1914
100671665,(83, 28),1229
100671665,(50, 94),567779
100671665,(72, 33),50862
100671665,(99, 35),1804
100671665,(57, 29),9246
100671665,(36, 37),1265
100671665,(52, 26),1607
100671665,(14, 54),1982
100671665,(19, 45),9053
100671665,(58, 50),569
100671665,(50, 93),186655
100671665,(10, 36),335
100671665,(19, 44),20999
100671665,(7, 49),1003
100671665,(81, 59),1202
100671665,(99, 3),987
100671665,(88, 78),671
100671665,(86, 73),8026
100671665,(52, 45),7798
100671665,(21, 39),12451
100671665,(58, 28),1202
100671665,(21, 38),7592
100671665,(58, 29),78980
100671665,(90, 19),22048
100671665,(98, 14),3513
100671665,(54, 87),4760
100671665,(59, 28),93029
100671665,(13, 35),99893
100671665,(99, 31),20088
100671665,(15, 11),163780
100671665,(58, 27),6982
100671665,(5, 69),336252
100671665,(96, 24),3005
100671665,(84, 26),6011
100671665,(86, 26),738
100671665,(96, 25),7150
100671665,(86, 27),110997
100671665,(56, 90),4502
100671665,(16, 34),1203
100671665,(14, 34),10607
100671665,(53, 24),1984
100671665,(86, 24),601
100671665,(16, 35),211303
100671665,(14, 35),51720
100671665,(90, 28),55332
100671665,(40, 67),10552
100671665,(80, 55),2482
100671665,(16, 36),114
100671665,(34, 32),93001
100671665,(51, 57),876
100671665,(100, 84),67340
100671665,(85, 28),47615
100671665,(72, 45),49636
100671665,(34, 33),14332
100671665,(91, 28),28089
100671665,(58, 37),274
100671665,(89, 30),658
100671665,(14, 38),18580
100671665,(85, 26),70056
100671665,(86, 28),1202
100671665,(49, 50),2795
100671665,(86, 56),2362
100671665,(96, 31),6002
100671665,(85, 25),80065
100671665,(87, 29),2404
100671665,(87, 28),1202
100671665,(14, 29),601
100671665,(86, 19),608
100671665,(99, 49),3415
100671665,(74, 34),16990
100671665,(85, 58),554
100671665,(82, 54),1281
100671665,(65, 96),1803
100671665,(15, 39),810
100671665,(18, 43),87854
100671665,(93, 28),3679
100671665,(85, 57),107406
100671665,(94, 20),601
100671665,(91, 21),913
100671665,(64, 15),1202
100671714,(82, 52),5410
100671714,(99, 22),4077
100671714,(15, 33),16988
100671714,(81, 41),79052
100671714,(87, 27),72805
100671714,(17, 36),375742
100671714,(87, 26),33151
100671714,(87, 73),19666
100671714,(15, 35),7965
100671714,(54, 88),14925
100671714,(83, 52),1202
100671714,(18, 36),28298
100671714,(47, 64),120675
100671714,(43, 7),26727
100671714,(26, 39),239658
100671714,(16, 17),948
100671714,(37, 29),2896
100671714,(16, 18),24448
100671714,(92, 75),3006
100671714,(61, 98),12261
100671714,(31, 34),377
100671714,(57, 31),601
100671714,(61, 20),350563
100671714,(88, 29),1914
100671714,(83, 28),1229
100671714,(50, 94),567779
100671714,(72, 33),50862
100671714,(99, 35),1804
100671714,(57, 29),9246
100671714,(36, 37),1265
100671714,(52, 26),1607
100671714,(14, 54),1982
100671714,(19, 45),9053
100671714,(58, 50),569
100671714,(50, 93),186655
100671714,(10, 36),335
100671714,(19, 44),20999
100671714,(7, 49),1003
100671714,(81, 59),1202
100671714,(99, 3),987
100671714,(88, 78),671
100671714,(86, 73),8026
100671714,(52, 45),7798
100671714,(21, 39),12451
100671714,(58, 28),1202
100671714,(21, 38),7592
100671714,(58, 29),78980
100671714,(90, 19),22048
100671714,(98, 14),3513
100671714,(54, 87),4760
100671714,(59, 28),93029
100671714,(13, 35),99893
100671714,(99, 31),20088
100671714,(15, 11),163780
100671714,(58, 27),6982
100671714,(5, 69),336252
100671714,(96, 24),3005
100671714,(84, 26),6011
100671714,(86, 26),738
100671714,(96, 25),7150
100671714,(86, 27),110997
100671714,(56, 90),4502
100671714,(16, 34),1203
100671714,(14, 34),10607
100671714,(53, 24),1984
100671714,(96, 83),1202
100671714,(86, 24),601
100671714,(16, 35),211303
100671714,(14, 35),51720
100671714,(90, 28),55332
100671714,(40, 67),10552
100671714,(80, 55),2482
100671714,(16, 36),114
100671714,(34, 32),93001
100671714,(51, 57),876
100671714,(100, 84),67340
100671714,(85, 28),47615
100671714,(72, 45),49636
100671714,(34, 33),14332
100671714,(91, 28),28089
100671714,(58, 37),274
100671714,(89, 30),658
100671714,(14, 38),18580
100671714,(85, 26),70056
100671714,(86, 28),1202
100671714,(49, 50),2795
100671714,(86, 56),2362
100671714,(96, 31),6002
100671714,(85, 25),80065
100671714,(85, 61),3006
100671714,(87, 29),2404
100671714,(87, 28),1202
100671714,(14, 29),601
100671714,(86, 19),608
100671714,(99, 49),3415
100671714,(74, 34),16990
100671714,(85, 58),554
100671714,(82, 54),1281
100671714,(65, 96),1803
100671714,(15, 39),810
100671714,(18, 43),87854
100671714,(93, 28),3679
100671714,(85, 57),107406
100671714,(94, 20),601
100671714,(91, 21),913
100671714,(64, 15),1202
100671820,(82, 52),5410
100671820,(99, 22),4077
100671820,(15, 33),16988
100671820,(81, 41),79052
100671820,(87, 27),72805
100671820,(17, 36),375742
100671820,(87, 26),33151
100671820,(87, 73),19666
100671820,(15, 35),7965
100671820,(54, 88),14925
100671820,(83, 52),1202
100671820,(18, 36),28298
100671820,(47, 64),120675
100671820,(43, 7),26727
100671820,(26, 39),239658
100671820,(16, 17),948
100671820,(37, 29),2896
100671820,(16, 18),24448
100671820,(92, 75),3006
100671820,(61, 98),12261
100671820,(31, 34),377
100671820,(57, 31),601
100671820,(61, 20),350563
100671820,(88, 29),1914
100671820,(83, 28),1229
100671820,(50, 94),567779
100671820,(72, 33),50862
100671820,(99, 35),1804
100671820,(57, 29),9246
100671820,(36, 37),1265
100671820,(52, 26),1607
100671820,(14, 54),1982
100671820,(19, 45),9053
100671820,(58, 50),569
100671820,(50, 93),186655
100671820,(10, 36),335
100671820,(19, 44),20999
100671820,(7, 49),1003
100671820,(81, 59),1202
100671820,(99, 3),987
100671820,(88, 78),671
100671820,(86, 73),8026
100671820,(52, 45),7798
100671820,(21, 39),12451
100671820,(58, 28),1202
100671820,(21, 38),7592
100671820,(58, 29),78980
100671820,(90, 19),22048
100671820,(98, 14),3513
100671820,(54, 87),4760
100671820,(59, 28),93029
100671820,(13, 35),99893
100671820,(99, 31),20088
100671820,(15, 11),163780
100671820,(58, 27),6982
100671820,(5, 69),336252
100671820,(96, 24),3005
100671820,(84, 26),6011
100671820,(86, 26),738
100671820,(96, 25),7150
100671820,(86, 27),110997
100671820,(56, 90),4502
100671820,(16, 34),1203
100671820,(14, 34),10607
100671820,(53, 24),1984
100671820,(96, 83),1202
100671820,(86, 24),601
100671820,(16, 35),211303
100671820,(14, 35),51720
100671820,(90, 28),55332
100671820,(40, 67),10552
100671820,(80, 55),2482
100671820,(16, 36),114
100671820,(34, 32),93001
100671820,(51, 57),876
100671820,(100, 84),67340
100671820,(85, 28),47615
100671820,(72, 45),49636
100671820,(34, 33),14332
100671820,(91, 28),28089
100671820,(58, 37),274
100671820,(89, 30),658
100671820,(14, 38),18580
100671820,(85, 26),70056
100671820,(86, 28),1202
100671820,(49, 50),2795
100671820,(86, 56),2362
100671820,(96, 31),6002
100671820,(85, 25),80065
100671820,(85, 61),3006
100671820,(87, 29),2404
100671820,(87, 28),1202
100671820,(14, 29),601
100671820,(86, 19),608
100671820,(99, 49),3415
100671820,(74, 34),16990
100671820,(85, 58),554
100671820,(82, 54),1281
100671820,(65, 96),1803
100671820,(15, 39),810
100671820,(18, 43),87854
100671820,(93, 28),3679
100671820,(85, 57),107406
100671820,(94, 20),601
100671820,(91, 21),913
100671820,(64, 15),1202
100671824,(82, 52),5410
100671824,(99, 22),4077
100671824,(15, 33),16988
100671824,(81, 41),79052
100671824,(87, 27),72805
100671824,(17, 36),375742
100671824,(87, 26),33151
100671824,(87, 73),19666
100671824,(15, 35),7965
100671824,(54, 88),14925
100671824,(83, 52),1202
100671824,(18, 36),28298
100671824,(47, 64),120675
100671824,(43, 7),26727
100671824,(26, 39),239658
100671824,(16, 17),948
100671824,(37, 29),2896
100671824,(16, 18),24448
100671824,(92, 75),3006
100671824,(61, 98),12261
100671824,(31, 34),377
100671824,(57, 31),601
100671824,(61, 20),350563
100671824,(88, 29),1914
100671824,(83, 28),1229
100671824,(50, 94),567779
100671824,(72, 33),50862
100671824,(99, 35),1804
100671824,(57, 29),9246
100671824,(36, 37),1265
100671824,(52, 26),1607
100671824,(14, 54),1982
100671824,(19, 45),9053
100671824,(58, 50),569
100671824,(50, 93),186655
100671824,(10, 36),335
100671824,(19, 44),20999
100671824,(7, 49),1003
100671824,(81, 59),1202
100671824,(99, 3),987
100671824,(88, 78),671
100671824,(86, 73),8026
100671824,(52, 45),7798
100671824,(21, 39),12451
100671824,(58, 28),1202
100671824,(21, 38),7592
100671824,(58, 29),78980
100671824,(90, 19),22048
100671824,(98, 14),3513
100671824,(54, 87),4760
100671824,(59, 28),93029
100671824,(13, 35),99893
100671824,(99, 31),20088
100671824,(15, 11),163780
100671824,(58, 27),6982
100671824,(5, 69),336252
100671824,(96, 24),3005
100671824,(84, 26),106450
100671824,(86, 26),738
100671824,(96, 25),7150
100671824,(86, 27),110997
100671824,(56, 90),4502
100671824,(16, 34),1203
100671824,(14, 34),10607
100671824,(53, 24),1984
100671824,(96, 83),1202
100671824,(86, 24),601
100671824,(16, 35),211303
100671824,(14, 35),51720
100671824,(90, 28),55332
100671824,(40, 67),10552
100671824,(80, 55),2482
100671824,(16, 36),114
100671824,(34, 32),93001
100671824,(51, 57),876
100671824,(100, 84),67340
100671824,(85, 28),47615
100671824,(72, 45),49636
100671824,(34, 33),14332
100671824,(91, 28),28089
100671824,(58, 37),274
100671824,(89, 30),658
100671824,(14, 38),18580
100671824,(85, 26),70056
100671824,(86, 28),1202
100671824,(49, 50),2795
100671824,(86, 56),2362
100671824,(96, 31),6002
100671824,(85, 25),80065
100671824,(85, 61),3006
100671824,(87, 29),2404
100671824,(87, 28),1202
100671824,(14, 29),601
100671824,(86, 19),608
100671824,(99, 49),3415
100671824,(74, 34),16990
100671824,(85, 58),554
100671824,(82, 54),1281
100671824,(65, 96),1803
100671824,(15, 39),810
100671824,(18, 43),87854
100671824,(93, 28),3679
100671824,(85, 57),107406
100671824,(94, 20),601
100671824,(91, 21),913
100671824,(64, 15),1202
100671931,(82, 52),5410
100671931,(99, 22),4077
100671931,(15, 33),16988
100671931,(81, 41),79052
100671931,(87, 27),72805
100671931,(17, 36),375742
100671931,(87, 26),33151
100671931,(87, 73),19666
100671931,(15, 35),7965
100671931,(54, 88),14925
100671931,(83, 52),1202
100671931,(15, 34),10663
100671931,(18, 36),28298
100671931,(47, 64),120675
100671931,(43, 7),26727
100671931,(26, 39),239658
100671931,(16, 17),948
100671931,(37, 29),2896
100671931,(16, 18),24448
100671931,(92, 75),3006
100671931,(61, 98),12261
100671931,(31, 34),377
100671931,(57, 31),601
100671931,(61, 20),350563
100671931,(88, 29),1914
100671931,(83, 28),1229
100671931,(50, 94),567779
100671931,(72, 33),50862
100671931,(99, 35),1804
100671931,(57, 29),9246
100671931,(36, 37),1265
100671931,(52, 26),1607
100671931,(14, 54),1982
100671931,(19, 45),9053
100671931,(58, 50),569
100671931,(50, 93),186655
100671931,(10, 36),335
100671931,(19, 44),20999
100671931,(7, 49),1003
100671931,(81, 59),1202
100671931,(99, 3),987
100671931,(88, 78),671
100671931,(86, 73),8026
100671931,(52, 45),7798
100671931,(21, 39),12451
100671931,(58, 28),1202
100671931,(21, 38),7592
100671931,(58, 29),78980
100671931,(90, 19),22048
100671931,(98, 14),3513
100671931,(54, 87),4760
100671931,(59, 28),93029
100671931,(13, 35),99893
100671931,(99, 31),20088
100671931,(15, 11),163780
100671931,(58, 27),6982
100671931,(5, 69),336252
100671931,(96, 24),3005
100671931,(84, 26),106450
100671931,(86, 26),738
100671931,(96, 25),7150
100671931,(86, 27),110997
100671931,(56, 90),4502
100671931,(16, 34),1203
100671931,(14, 34),10607
100671931,(53, 24),1984
100671931,(96, 83),1202
100671931,(86, 24),601
100671931,(16, 35),211303
100671931,(14, 35),51720
100671931,(90, 28),55332
100671931,(40, 67),10552
100671931,(80, 55),2482
100671931,(16, 36),114
100671931,(34, 32),93001
100671931,(51, 57),876
100671931,(100, 84),67340
100671931,(85, 28),47615
100671931,(72, 45),49636
100671931,(34, 33),14332
100671931,(91, 28),28089
100671931,(58, 37),274
100671931,(89, 30),658
100671931,(14, 38),18580
100671931,(85, 26),70056
100671931,(86, 28),1202
100671931,(49, 50),2795
100671931,(86, 56),2362
100671931,(96, 31),6002
100671931,(85, 25),80065
100671931,(85, 61),3006
100671931,(87, 29),2404
100671931,(87, 28),1202
100671931,(14, 29),601
100671931,(86, 19),608
100671931,(99, 49),3415
100671931,(74, 34),16990
100671931,(85, 58),554
100671931,(82, 54),1281
100671931,(65, 96),1803
100671931,(15, 39),810
100671931,(18, 43),87854
100671931,(93, 28),3679
100671931,(85, 57),107406
100671931,(94, 20),601
100671931,(91, 21),913
100671931,(64, 15),1202
100672000,(82, 52),5410
100672000,(99, 22),4077
100672000,(15, 33),16988
100672000,(81, 41),79052
100672000,(87, 27),72805
100672000,(17, 36),375742
100672000,(87, 26),33151
100672000,(87, 73),19666
100672000,(15, 35),7965
100672000,(54, 88),14925
100672000,(83, 52),1202
100672000,(15, 34),10663
100672000,(18, 36),28298
100672000,(47, 64),120675
100672000,(43, 7),26727
100672000,(26, 39),239658
100672000,(16, 17),948
100672000,(37, 29),2896
100672000,(16, 18),24448
100672000,(92, 75),3006
100672000,(61, 98),12261
100672000,(31, 34),377
100672000,(57, 31),601
100672000,(61, 20),350563
100672000,(88, 29),1914
100672000,(83, 28),1229
100672000,(50, 94),567779
100672000,(72, 33),50862
100672000,(99, 35),1804
100672000,(57, 29),9246
100672000,(36, 37),1265
100672000,(52, 26),1607
100672000,(14, 54),1982
100672000,(19, 45),9053
100672000,(58, 50),569
100672000,(50, 93),186655
100672000,(10, 36),335
100672000,(19, 44),20999
100672000,(7, 49),1003
100672000,(81, 59),1202
100672000,(99, 3),987
100672000,(88, 78),671
100672000,(86, 73),8026
100672000,(52, 45),7798
100672000,(21, 39),12451
100672000,(58, 28),1202
100672000,(21, 38),7592
100672000,(58, 29),78980
100672000,(90, 19),22048
100672000,(98, 14),3513
100672000,(54, 87),4760
100672000,(59, 28),93029
100672000,(13, 35),99893
100672000,(99, 31),20088
100672000,(15, 11),163780
100672000,(58, 27),6982
100672000,(5, 69),336252
100672000,(96, 24),3005
100672000,(84, 26),106450
100672000,(86, 26),738
100672000,(96, 25),7150
100672000,(86, 27),110997
100672000,(56, 90),4502
100672000,(16, 34),1203
100672000,(14, 34),10607
100672000,(53, 24),1984
100672000,(96, 83),1202
100672000,(86, 24),601
100672000,(16, 35),211303
100672000,(14, 35),51720
100672000,(90, 28),55332
100672000,(40, 67),10552
100672000,(80, 55),2482
100672000,(16, 36),114
100672000,(34, 32),93001
100672000,(51, 57),876
100672000,(100, 84),67340
100672000,(85, 28),47615
100672000,(72, 45),49636
100672000,(34, 33),14332
100672000,(91, 28),28089
100672000,(58, 37),274
100672000,(89, 30),658
100672000,(14, 38),18580
100672000,(85, 26),70056
100672000,(86, 28),1202
100672000,(49, 50),2795
100672000,(86, 56),2362
100672000,(96, 31),6002
100672000,(85, 25),80065
100672000,(85, 61),3006
100672000,(87, 29),2404
100672000,(87, 28),1202
100672000,(14, 29),601
100672000,(86, 19),608
100672000,(99, 49),3415
100672000,(74, 34),16990
100672000,(85, 58),554
100672000,(82, 54),1281
100672000,(65, 96),1803
100672000,(15, 39),810
100672000,(18, 43),87854
100672000,(93, 28),3679
100672000,(85, 57),107406
100672000,(94, 20),601
100672000,(91, 21),913
100672000,(64, 15),1202
100672100,(82, 52),5410
100672100,(99, 22),4077
100672100,(15, 33),16988
100672100,(81, 41),79052
100672100,(87, 27),72805
100672100,(17, 36),375742
100672100,(87, 26),33151
100672100,(87, 73),19666
100672100,(15, 35),7965
100672100,(54, 88),14925
100672100,(83, 52),1202
100672100,(15, 34),10663
100672100,(18, 36),28298
100672100,(47, 64),120675
100672100,(43, 7),26727
100672100,(26, 39),239658
100672100,(16, 17),948
100672100,(37, 29),2896
100672100,(16, 18),24448
100672100,(92, 75),3006
100672100,(61, 98),12261
100672100,(31, 34),377
100672100,(57, 31),601
100672100,(61, 20),350563
100672100,(88, 29),1914
100672100,(83, 28),1229
100672100,(50, 94),567779
100672100,(72, 33),50862
100672100,(99, 35),1804
100672100,(57, 29),9246
100672100,(36, 37),1265
100672100,(52, 26),1607
100672100,(14, 54),1982
100672100,(19, 45),9053
100672100,(58, 50),569
100672100,(50, 93),186655
100672100,(10, 36),335
100672100,(19, 44),20999
100672100,(7, 49),1003
100672100,(81, 59),1202
100672100,(99, 3),987
100672100,(88, 78),671
100672100,(86, 73),8026
100672100,(52, 45),7798
100672100,(21, 39),12451
100672100,(58, 28),1202
100672100,(18, 1),5420
100672100,(21, 38),7592
100672100,(58, 29),78980
100672100,(90, 19),22048
100672100,(98, 14),3513
100672100,(54, 87),4760
100672100,(59, 28),93029
100672100,(13, 35),99893
100672100,(99, 31),20088
100672100,(15, 11),163780
100672100,(58, 27),6982
100672100,(5, 69),336252
100672100,(96, 24),3005
100672100,(84, 26),106450
100672100,(86, 26),738
100672100,(96, 25),7150
100672100,(86, 27),110997
100672100,(56, 90),4502
100672100,(16, 34),1203
100672100,(14, 34),10607
100672100,(53, 24),1984
100672100,(96, 83),1202
100672100,(86, 24),601
100672100,(16, 35),211303
100672100,(14, 35),51720
100672100,(90, 28),55332
100672100,(40, 67),10552
100672100,(80, 55),2482
100672100,(16, 36),114
100672100,(34, 32),93001
100672100,(51, 57),876
100672100,(100, 84),67340
100672100,(85, 28),47615
100672100,(72, 45),49636
100672100,(34, 33),14332
100672100,(91, 28),28089
100672100,(58, 37),274
100672100,(89, 30),658
100672100,(14, 38),18580
100672100,(85, 26),70056
100672100,(86, 28),1202
100672100,(49, 50),2795
100672100,(86, 56),2362
100672100,(96, 31),6002
100672100,(85, 25),80065
100672100,(85, 61),3006
100672100,(87, 29),2404
100672100,(87, 28),1202
100672100,(14, 29),601
100672100,(86, 19),608
100672100,(99, 49),3415
100672100,(74, 34),16990
100672100,(85, 58),554
100672100,(82, 54),1281
100672100,(65, 96),1803
100672100,(15, 39),810
100672100,(18, 43),87854
100672100,(93, 28),3679
100672100,(85, 57),107406
100672100,(94, 20),601
100672100,(91, 21),913
100672100,(64, 15),1202
100672116,(82, 52),5410
100672116,(99, 22),4077
100672116,(15, 33),16988
100672116,(81, 41),79052
100672116,(87, 27),72805
100672116,(17, 36),375742
100672116,(87, 26),33151
100672116,(87, 73),19666
100672116,(15, 35),7965
100672116,(54, 88),14925
100672116,(83, 52),1202
100672116,(15, 34),10663
100672116,(18, 36),28298
100672116,(47, 64),120675
100672116,(43, 7),26727
100672116,(26, 39),239658
100672116,(16, 17),948
100672116,(37, 29),2896
100672116,(16, 18),24448
100672116,(92, 75),3006
100672116,(61, 98),12261
100672116,(31, 34),377
100672116,(57, 31),601
100672116,(61, 20),350563
100672116,(88, 29),1914
100672116,(83, 28),1229
100672116,(50, 94),567779
100672116,(72, 33),50862
100672116,(99, 35),1804
100672116,(57, 29),9246
100672116,(36, 37),1265
100672116,(52, 26),1607
100672116,(14, 54),1982
100672116,(19, 45),9053
100672116,(58, 50),569
100672116,(50, 93),186655
100672116,(10, 36),335
100672116,(19, 44),20999
100672116,(7, 49),1003
100672116,(81, 59),1202
100672116,(99, 3),987
100672116,(88, 78),671
100672116,(86, 73),8026
100672116,(52, 45),7798
100672116,(21, 39),12451
100672116,(58, 28),1202
100672116,(18, 1),5420
100672116,(21, 38),7592
100672116,(58, 29),78980
100672116,(90, 19),22048
100672116,(98, 14),3513
100672116,(54, 87),4760
100672116,(59, 28),93029
100672116,(13, 35),99893
100672116,(99, 31),20088
100672116,(15, 11),163780
100672116,(58, 27),6982
100672116,(5, 69),336252
100672116,(96, 24),3005
100672116,(84, 26),106450
100672116,(86, 26),738
100672116,(96, 25),7150
100672116,(86, 27),110997
100672116,(56, 90),4502
100672116,(16, 34),1203
100672116,(14, 34),10607
100672116,(53, 24),1984
100672116,(96, 83),1202
100672116,(86, 24),601
100672116,(16, 35),211303
100672116,(14, 35),51720
100672116,(90, 28),55332
100672116,(40, 67),10552
100672116,(80, 55),2482
100672116,(16, 36),114
100672116,(34, 32),93001
100672116,(51, 57),876
100672116,(100, 84),67340
100672116,(85, 28),47615
100672116,(72, 45),49636
100672116,(34, 33),14332
100672116,(91, 28),28089
100672116,(58, 37),274
100672116,(89, 30),658
100672116,(14, 38),18580
100672116,(85, 26),70056
100672116,(86, 28),1202
100672116,(49, 50),2795
100672116,(86, 56),2362
100672116,(96, 31),6002
100672116,(85, 25),80065
100672116,(85, 61),3006
100672116,(87, 29),2404
100672116,(87, 28),1202
100672116,(14, 29),601
100672116,(86, 19),608
100672116,(99, 49),3415
100672116,(74, 34),16990
100672116,(85, 58),554
100672116,(82, 54),1281
100672116,(65, 96),1803
100672116,(15, 39),810
100672116,(18, 43),87854
100672116,(93, 28),3679
100672116,(85, 57),107406
100672116,(94, 20),601
100672116,(91, 21),913
100672116,(64, 15),1202
100672380,(82, 52),5410
100672380,(99, 22),4077
100672380,(15, 33),16988
100672380,(81, 41),79052
100672380,(87, 27),72805
100672380,(17, 36),375742
100672380,(87, 26),33151
100672380,(87, 73),19666
100672380,(15, 35),7965
100672380,(54, 88),14925
100672380,(83, 52),1202
100672380,(15, 34),10663
100672380,(18, 36),28298
100672380,(47, 64),120675
100672380,(43, 7),26727
100672380,(26, 39),239658
100672380,(16, 17),948
100672380,(37, 29),2896
100672380,(16, 18),24448
100672380,(92, 75),3006
100672380,(61, 98),12261
100672380,(31, 34),377
100672380,(57, 31),601
100672380,(61, 20),350563
100672380,(88, 29),1914
100672380,(83, 28),1229
100672380,(50, 94),567779
100672380,(72, 33),50862
100672380,(99, 35),1804
100672380,(57, 29),9246
100672380,(36, 37),1265
100672380,(52, 26),1607
100672380,(14, 54),1982
100672380,(19, 45),9053
100672380,(58, 50),569
100672380,(50, 93),186655
100672380,(10, 36),335
100672380,(19, 44),20999
100672380,(7, 49),1003
100672380,(81, 59),1202
100672380,(99, 3),987
100672380,(88, 78),671
100672380,(86, 73),8026
100672380,(52, 45),7798
100672380,(21, 39),12451
100672380,(58, 28),1202
100672380,(18, 1),5420
100672380,(21, 38),7592
100672380,(58, 29),78980
100672380,(90, 19),22048
100672380,(98, 14),3513
100672380,(54, 87),4760
100672380,(59, 28),93029
100672380,(13, 35),99893
100672380,(99, 31),20088
100672380,(15, 11),163780
100672380,(58, 27),6982
100672380,(5, 69),336252
100672380,(96, 24),3005
100672380,(84, 26),106450
100672380,(86, 26),738
100672380,(96, 25),7150
100672380,(86, 27),110997
100672380,(56, 90),4502
100672380,(16, 34),1203
100672380,(14, 34),10607
100672380,(53, 24),1984
100672380,(96, 83),1202
100672380,(86, 24),601
100672380,(16, 35),211303
100672380,(14, 35),51720
100672380,(90, 28),55332
100672380,(40, 67),10552
100672380,(80, 55),2482
100672380,(16, 36),114
100672380,(34, 32),93001
100672380,(51, 57),876
100672380,(100, 84),67340
100672380,(85, 28),47615
100672380,(72, 45),49636
100672380,(34, 33),14332
100672380,(91, 28),28089
100672380,(58, 37),274
100672380,(89, 30),658
100672380,(14, 38),18580
100672380,(85, 26),70056
100672380,(86, 28),1202
100672380,(49, 50),2795
100672380,(86, 56),2362
100672380,(96, 31),6002
100672380,(85, 25),80065
100672380,(85, 61),3006
100672380,(87, 29),2404
100672380,(87, 28),1202
100672380,(14, 29),601
100672380,(86, 19),608
100672380,(99, 49),3415
100672380,(74, 34),16990
100672380,(85, 58),554
100672380,(82, 54),1281
100672380,(65, 96),1803
100672380,(15, 39),810
100672380,(18, 43),87854
100672380,(93, 28),3679
100672380,(85, 57),107406
100672380,(94, 20),601
100672380,(91, 21),913
100672380,(64, 15),1202
100672442,(82, 52),5410
100672442,(99, 22),4077
100672442,(15, 33),16988
100672442,(81, 41),79052
100672442,(87, 27),72805
100672442,(17, 36),375742
100672442,(87, 26),33151
100672442,(87, 73),19666
100672442,(15, 35),7965
100672442,(54, 88),14925
100672442,(83, 52),1202
100672442,(15, 34),10663
100672442,(18, 36),28298
100672442,(47, 64),120675
100672442,(43, 7),26727
100672442,(26, 39),239658
100672442,(16, 17),948
100672442,(37, 29),2896
100672442,(16, 18),24448
100672442,(92, 75),3006
100672442,(61, 98),12261
100672442,(31, 34),377
100672442,(57, 31),601
100672442,(61, 20),350563
100672442,(88, 29),1914
100672442,(83, 28),1229
100672442,(50, 94),567779
100672442,(72, 33),50862
100672442,(99, 35),1804
100672442,(57, 29),9246
100672442,(36, 37),1265
100672442,(52, 26),1607
100672442,(14, 54),1982
100672442,(19, 45),9053
100672442,(58, 50),569
100672442,(50, 93),186655
100672442,(10, 36),335
100672442,(19, 44),20999
